"","obs","date_id","unit","period","total_fatal","white_fatal","black_fatal","division","regiment","battalion","year","month","period1","toe","blackbn","seg","count","spec_fatal","spec_fatal_rate","spec_fatal_rate100","cluster_id","total_fatal_rate","total_fatal_rate100","segneg4","segneg3","segneg2","segneg1","segpos4","segpos3","segpos2","segpos1"
"2407",250273,1952021,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520201,0,0,0,25,27,3,52,2,1,917,0,0,39,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2408",250273,1952022,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520202,1,0,0,25,27,3,52,2,2,917,0,0,40,0,0,0,252703,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2409",250273,1952031,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520301,0,0,0,25,27,3,52,3,1,917,0,0,41,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2410",250273,1952032,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520302,0,0,0,25,27,3,52,3,2,917,0,0,42,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2411",250273,1952041,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520401,3,0,1,25,27,3,52,4,1,917,0,0,43,0,0,0,252703,0.00327153762268266,0.327153762268266,0,0,0,0,0,0,0,0
"2412",250273,1952042,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520402,1,1,0,25,27,3,52,4,2,917,0,0,44,1,0.00109051254089422,0.109051254089422,252703,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2413",250273,1952051,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520501,1,1,0,25,27,3,52,5,1,917,0,0,45,1,0.00109051254089422,0.109051254089422,252703,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2414",250273,1952052,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520502,0,0,0,25,27,3,52,5,2,917,0,0,46,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2415",250273,1952061,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520601,1,1,0,25,27,3,52,6,1,917,0,0,47,1,0.00109051254089422,0.109051254089422,252703,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2416",250273,1952062,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520602,0,0,0,25,27,3,52,6,2,917,0,0,48,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2417",250273,1952071,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520701,0,0,0,25,27,3,52,7,1,917,0,0,49,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2418",250273,1952072,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520702,0,0,0,25,27,3,52,7,2,917,0,0,50,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2419",250273,1952081,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520801,3,2,1,25,27,3,52,8,1,917,0,0,51,2,0.00218102508178844,0.218102508178844,252703,0.00327153762268266,0.327153762268266,0,0,0,0,0,0,0,0
"2420",250273,1952082,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520802,1,1,0,25,27,3,52,8,2,917,0,0,52,1,0.00109051254089422,0.109051254089422,252703,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2421",250273,1952091,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520901,6,2,3,25,27,3,52,9,1,917,0,0,53,2,0.00218102508178844,0.218102508178844,252703,0.00654307524536532,0.654307524536532,0,0,0,0,0,0,0,0
"2422",250273,1952092,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",520902,0,0,0,25,27,3,52,9,2,917,0,0,54,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2423",250273,1952101,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",521001,0,0,0,25,27,3,52,10,1,917,0,0,55,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2424",250273,1952102,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",521002,2,1,0,25,27,3,52,10,2,917,0,0,56,1,0.00109051254089422,0.109051254089422,252703,0.00218102508178844,0.218102508178844,0,0,0,0,0,0,0,0
"2425",250273,1952111,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",521101,0,0,0,25,27,3,52,11,1,917,0,0,57,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2426",250273,1952112,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",521102,0,0,0,25,27,3,52,11,2,917,0,0,58,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2427",250273,1952121,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",521201,0,0,0,25,27,3,52,12,1,917,0,0,59,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2428",250273,1952122,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",521202,0,0,0,25,27,3,52,12,2,917,0,0,60,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2429",250273,1953011,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530101,0,0,0,25,27,3,53,1,1,917,0,0,61,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2430",250273,1953012,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530102,0,0,0,25,27,3,53,1,2,917,0,0,62,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2431",250273,1953021,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530201,0,0,0,25,27,3,53,2,1,917,0,0,63,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2432",250273,1953022,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530202,0,0,0,25,27,3,53,2,2,917,0,0,64,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2433",250273,1953031,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530301,0,0,0,25,27,3,53,3,1,917,0,0,65,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2434",250273,1953032,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530302,1,0,0,25,27,3,53,3,2,917,0,0,66,0,0,0,252703,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2435",250273,1953041,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530401,0,0,0,25,27,3,53,4,1,917,0,0,67,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2436",250273,1953042,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530402,0,0,0,25,27,3,53,4,2,917,0,0,68,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2437",250273,1953051,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530501,4,3,1,25,27,3,53,5,1,917,0,0,69,3,0.00327153762268266,0.327153762268266,252703,0.00436205016357688,0.436205016357688,0,0,0,0,0,0,0,0
"2438",250273,1953052,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530502,6,4,1,25,27,3,53,5,2,917,0,0,70,4,0.00436205016357688,0.436205016357688,252703,0.00654307524536532,0.654307524536532,0,0,0,0,0,0,0,0
"2439",250273,1953061,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530601,0,0,0,25,27,3,53,6,1,917,0,0,71,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2440",250273,1953062,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530602,1,1,0,25,27,3,53,6,2,917,0,0,72,1,0.00109051254089422,0.109051254089422,252703,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2441",250273,1953071,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530701,1,1,0,25,27,3,53,7,1,917,0,0,73,1,0.00109051254089422,0.109051254089422,252703,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2442",250273,1953072,"25TH INFANTRY DIVISION, 27TH INFANTRY REGIMENT, 3RD BATTALION",530702,0,0,0,25,27,3,53,7,2,917,0,0,74,0,0,0,252703,0,0,0,0,0,0,0,0,0,0
"2443",250351,1950071,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",500701,0,0,0,25,35,1,50,7,1,917,0,1,1,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2444",250351,1950072,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",500702,8,5,0,25,35,1,50,7,2,917,0,1,2,5,0.0054525627044711,0.54525627044711,253501,0.00872410032715376,0.872410032715376,1,1,1,1,1,1,1,1
"2445",250351,1950081,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",500801,7,6,0,25,35,1,50,8,1,917,0,1,3,6,0.00654307524536532,0.654307524536532,253501,0.00763358778625954,0.763358778625954,1,1,1,1,1,1,1,1
"2446",250351,1950082,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",500802,23,21,0,25,35,1,50,8,2,917,0,1,4,21,0.0229007633587786,2.29007633587786,253501,0.0250817884405671,2.50817884405671,1,1,1,1,1,1,1,1
"2447",250351,1950091,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",500901,16,16,0,25,35,1,50,9,1,917,0,1,5,16,0.0174482006543075,1.74482006543075,253501,0.0174482006543075,1.74482006543075,1,1,1,1,1,1,1,1
"2448",250351,1950092,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",500902,22,21,0,25,35,1,50,9,2,917,0,1,6,21,0.0229007633587786,2.29007633587786,253501,0.0239912758996728,2.39912758996728,1,1,1,1,1,1,1,1
"2449",250351,1950101,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",501001,1,1,0,25,35,1,50,10,1,917,0,1,7,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,1,1,1,1,1,1,1,1
"2450",250351,1950102,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",501002,0,0,0,25,35,1,50,10,2,917,0,1,8,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2451",250351,1950111,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",501101,0,0,0,25,35,1,50,11,1,917,0,1,9,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2452",250351,1950112,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",501102,33,27,4,25,35,1,50,11,2,917,0,1,10,27,0.0294438386041439,2.94438386041439,253501,0.0359869138495093,3.59869138495093,1,1,1,1,1,1,1,1
"2453",250351,1950121,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",501201,1,1,0,25,35,1,50,12,1,917,0,1,11,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,1,1,1,1,1,1,1,1
"2454",250351,1950122,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",501202,2,2,0,25,35,1,50,12,2,917,0,1,12,2,0.00218102508178844,0.218102508178844,253501,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"2455",250351,1951011,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510101,0,0,0,25,35,1,51,1,1,917,0,1,13,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2456",250351,1951012,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510102,0,0,0,25,35,1,51,1,2,917,0,1,14,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2457",250351,1951021,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510201,3,3,0,25,35,1,51,2,1,917,0,1,15,3,0.00327153762268266,0.327153762268266,253501,0.00327153762268266,0.327153762268266,1,1,1,1,1,1,1,1
"2458",250351,1951022,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510202,0,0,0,25,35,1,51,2,2,917,0,1,16,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2459",250351,1951031,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510301,4,2,0,25,35,1,51,3,1,917,0,1,17,2,0.00218102508178844,0.218102508178844,253501,0.00436205016357688,0.436205016357688,1,1,1,1,1,1,1,1
"2460",250351,1951032,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510302,5,5,0,25,35,1,51,3,2,917,0,1,18,5,0.0054525627044711,0.54525627044711,253501,0.0054525627044711,0.54525627044711,1,1,1,1,1,1,1,1
"2461",250351,1951041,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510401,2,2,0,25,35,1,51,4,1,917,0,1,19,2,0.00218102508178844,0.218102508178844,253501,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"2462",250351,1951042,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510402,16,16,0,25,35,1,51,4,2,917,0,1,20,16,0.0174482006543075,1.74482006543075,253501,0.0174482006543075,1.74482006543075,1,1,1,1,1,1,1,1
"2463",250351,1951051,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510501,2,0,0,25,35,1,51,5,1,917,0,1,21,0,0,0,253501,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"2464",250351,1951052,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510502,4,4,0,25,35,1,51,5,2,917,0,1,22,4,0.00436205016357688,0.436205016357688,253501,0.00436205016357688,0.436205016357688,1,1,1,1,1,1,1,1
"2465",250351,1951061,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510601,8,8,0,25,35,1,51,6,1,917,0,1,23,8,0.00872410032715376,0.872410032715376,253501,0.00872410032715376,0.872410032715376,1,1,1,1,1,1,1,1
"2466",250351,1951062,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510602,0,0,0,25,35,1,51,6,2,917,0,1,24,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2467",250351,1951071,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510701,0,0,0,25,35,1,51,7,1,917,0,1,25,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2468",250351,1951072,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510702,0,0,0,25,35,1,51,7,2,917,0,1,26,0,0,0,253501,0,0,1,1,1,1,1,1,1,1
"2469",250351,1951081,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510801,3,3,0,25,35,1,51,8,1,917,0,1,27,3,0.00327153762268266,0.327153762268266,253501,0.00327153762268266,0.327153762268266,1,1,1,1,1,1,1,1
"2470",250351,1951082,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510802,2,1,0,25,35,1,51,8,2,917,0,1,28,1,0.00109051254089422,0.109051254089422,253501,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"2471",250351,1951091,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510901,3,3,0,25,35,1,51,9,1,917,0,1,29,3,0.00327153762268266,0.327153762268266,253501,0.00327153762268266,0.327153762268266,0,1,1,1,1,1,1,1
"2472",250351,1951092,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",510902,2,2,0,25,35,1,51,9,2,917,0,1,30,2,0.00218102508178844,0.218102508178844,253501,0.00218102508178844,0.218102508178844,0,0,1,1,1,1,1,1
"2473",250351,1951101,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",511001,1,1,0,25,35,1,51,10,1,917,0,1,31,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,0,0,0,1,1,1,1,1
"2474",250351,1951102,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",511002,4,3,1,25,35,1,51,10,2,917,0,1,32,3,0.00327153762268266,0.327153762268266,253501,0.00436205016357688,0.436205016357688,0,0,0,0,1,1,1,1
"2475",250351,1951111,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",511101,1,1,0,25,35,1,51,11,1,917,0,0,33,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,0,0,0,0,1,1,1,1
"2476",250351,1951112,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",511102,2,2,0,25,35,1,51,11,2,917,0,0,34,2,0.00218102508178844,0.218102508178844,253501,0.00218102508178844,0.218102508178844,0,0,0,0,1,1,1,0
"2477",250351,1951121,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",511201,2,1,0,25,35,1,51,12,1,917,0,0,35,1,0.00109051254089422,0.109051254089422,253501,0.00218102508178844,0.218102508178844,0,0,0,0,1,1,0,0
"2478",250351,1951122,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",511202,1,0,0,25,35,1,51,12,2,917,0,0,36,0,0,0,253501,0.00109051254089422,0.109051254089422,0,0,0,0,1,0,0,0
"2479",250351,1952011,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520101,1,0,0,25,35,1,52,1,1,917,0,0,37,0,0,0,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2480",250351,1952012,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520102,0,0,0,25,35,1,52,1,2,917,0,0,38,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2481",250351,1952021,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520201,0,0,0,25,35,1,52,2,1,917,0,0,39,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2482",250351,1952022,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520202,2,1,1,25,35,1,52,2,2,917,0,0,40,1,0.00109051254089422,0.109051254089422,253501,0.00218102508178844,0.218102508178844,0,0,0,0,0,0,0,0
"2483",250351,1952031,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520301,2,2,0,25,35,1,52,3,1,917,0,0,41,2,0.00218102508178844,0.218102508178844,253501,0.00218102508178844,0.218102508178844,0,0,0,0,0,0,0,0
"2484",250351,1952032,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520302,1,1,0,25,35,1,52,3,2,917,0,0,42,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2485",250351,1952041,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520401,4,2,2,25,35,1,52,4,1,917,0,0,43,2,0.00218102508178844,0.218102508178844,253501,0.00436205016357688,0.436205016357688,0,0,0,0,0,0,0,0
"2486",250351,1952042,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520402,1,1,0,25,35,1,52,4,2,917,0,0,44,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2487",250351,1952051,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520501,0,0,0,25,35,1,52,5,1,917,0,0,45,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2488",250351,1952052,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520502,0,0,0,25,35,1,52,5,2,917,0,0,46,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2489",250351,1952061,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520601,0,0,0,25,35,1,52,6,1,917,0,0,47,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2490",250351,1952062,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520602,1,1,0,25,35,1,52,6,2,917,0,0,48,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2491",250351,1952071,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520701,2,2,0,25,35,1,52,7,1,917,0,0,49,2,0.00218102508178844,0.218102508178844,253501,0.00218102508178844,0.218102508178844,0,0,0,0,0,0,0,0
"2492",250351,1952072,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520702,1,0,0,25,35,1,52,7,2,917,0,0,50,0,0,0,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2493",250351,1952081,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520801,2,2,0,25,35,1,52,8,1,917,0,0,51,2,0.00218102508178844,0.218102508178844,253501,0.00218102508178844,0.218102508178844,0,0,0,0,0,0,0,0
"2494",250351,1952082,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520802,1,1,0,25,35,1,52,8,2,917,0,0,52,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2495",250351,1952091,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520901,0,0,0,25,35,1,52,9,1,917,0,0,53,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2496",250351,1952092,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",520902,0,0,0,25,35,1,52,9,2,917,0,0,54,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2497",250351,1952101,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",521001,0,0,0,25,35,1,52,10,1,917,0,0,55,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2498",250351,1952102,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",521002,0,0,0,25,35,1,52,10,2,917,0,0,56,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2499",250351,1952111,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",521101,0,0,0,25,35,1,52,11,1,917,0,0,57,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2500",250351,1952112,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",521102,0,0,0,25,35,1,52,11,2,917,0,0,58,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2501",250351,1952121,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",521201,0,0,0,25,35,1,52,12,1,917,0,0,59,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2502",250351,1952122,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",521202,1,1,0,25,35,1,52,12,2,917,0,0,60,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2503",250351,1953011,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530101,0,0,0,25,35,1,53,1,1,917,0,0,61,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2504",250351,1953012,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530102,1,1,0,25,35,1,53,1,2,917,0,0,62,1,0.00109051254089422,0.109051254089422,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2505",250351,1953021,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530201,1,0,0,25,35,1,53,2,1,917,0,0,63,0,0,0,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2506",250351,1953022,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530202,0,0,0,25,35,1,53,2,2,917,0,0,64,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2507",250351,1953031,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530301,0,0,0,25,35,1,53,3,1,917,0,0,65,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2508",250351,1953032,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530302,0,0,0,25,35,1,53,3,2,917,0,0,66,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2509",250351,1953041,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530401,0,0,0,25,35,1,53,4,1,917,0,0,67,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2510",250351,1953042,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530402,0,0,0,25,35,1,53,4,2,917,0,0,68,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2511",250351,1953051,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530501,0,0,0,25,35,1,53,5,1,917,0,0,69,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2512",250351,1953052,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530502,4,4,0,25,35,1,53,5,2,917,0,0,70,4,0.00436205016357688,0.436205016357688,253501,0.00436205016357688,0.436205016357688,0,0,0,0,0,0,0,0
"2513",250351,1953061,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530601,0,0,0,25,35,1,53,6,1,917,0,0,71,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2514",250351,1953062,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530602,1,0,1,25,35,1,53,6,2,917,0,0,72,0,0,0,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2515",250351,1953071,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530701,0,0,0,25,35,1,53,7,1,917,0,0,73,0,0,0,253501,0,0,0,0,0,0,0,0,0,0
"2516",250351,1953072,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 1ST BATTALION",530702,1,0,0,25,35,1,53,7,2,917,0,0,74,0,0,0,253501,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"2517",250352,1950071,"25TH INFANTRY DIVISION, 35TH INFANTRY REGIMENT, 2ND BATTALION",500701,0,0,0,25,35,2,50,7,1,917,0,1,1,0,0,0,253502,0,0,1,1,1,1,1,1,1,1
