"","obs","date_id","unit","total_fatal","white_fatal","black_fatal","auth","eff","black","toe","count","integration_pct","black_imputed","period","specpct_imputed","specpct_imputed100","data","white","specpct_real","specpct_real100","blackbn"
"256",10071,1951112,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,894,926,NA,917,34,0.13733024631977,125.931835875229,511102,0,0,0,NA,NA,NA,0
"257",10071,1951121,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,35,0.13733024631977,125.931835875229,511201,0,0,0,NA,NA,NA,0
"258",10071,1951122,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,36,0.13733024631977,125.931835875229,511202,0,0,0,NA,NA,NA,0
"259",10071,1952011,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,894,929,NA,917,37,0.13733024631977,125.931835875229,520101,0,0,0,NA,NA,NA,0
"260",10071,1952012,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,890,951,NA,917,38,0.13733024631977,125.931835875229,520102,0,0,0,NA,NA,NA,0
"261",10071,1952021,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,890,968,NA,917,39,0.13733024631977,125.931835875229,520201,0,0,0,NA,NA,NA,0
"262",10071,1952022,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,40,0.13733024631977,125.931835875229,520202,0,0,0,NA,NA,NA,0
"263",10071,1952031,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,41,0.13733024631977,125.931835875229,520301,0,0,0,NA,NA,NA,0
"264",10071,1952032,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,823,NA,917,42,0.13733024631977,125.931835875229,520302,0,0,0,NA,NA,NA,0
"265",10071,1952041,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,772,NA,917,43,0.13733024631977,125.931835875229,520401,0,0,0,NA,NA,NA,0
"266",10071,1952042,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,697,NA,917,44,0.13733024631977,125.931835875229,520402,0,0,0,NA,NA,NA,0
"267",10071,1952051,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,711,NA,917,45,0.13733024631977,125.931835875229,520501,0,0,0,NA,NA,NA,0
"268",10071,1952052,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,782,NA,917,46,0.13733024631977,125.931835875229,520502,0,0,0,NA,NA,NA,0
"269",10071,1952061,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,779,NA,917,47,0.13733024631977,125.931835875229,520601,0,0,0,NA,NA,NA,0
"270",10071,1952062,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,740,NA,917,48,0.13733024631977,125.931835875229,520602,0,0,0,NA,NA,NA,0
"271",10071,1952071,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,740,NA,917,49,0.13733024631977,125.931835875229,520701,0,0,0,NA,NA,NA,0
"272",10071,1952072,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,703,NA,917,50,0.13733024631977,125.931835875229,520702,0,0,0,NA,NA,NA,0
"273",10071,1952081,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,684,NA,917,51,0.13733024631977,125.931835875229,520801,0,0,0,NA,NA,NA,0
"274",10071,1952082,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,724,NA,917,52,0.13733024631977,125.931835875229,520802,0,0,0,NA,NA,NA,0
"275",10071,1952091,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,762,NA,917,53,0.13733024631977,125.931835875229,520901,0,0,0,NA,NA,NA,0
"276",10071,1952092,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,54,0.13733024631977,125.931835875229,520902,0,0,0,NA,NA,NA,0
"277",10071,1952101,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,783,NA,917,55,0.13733024631977,125.931835875229,521001,0,0,0,NA,NA,NA,0
"278",10071,1952102,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,760,NA,917,56,0.13733024631977,125.931835875229,521002,0,0,0,NA,NA,NA,0
"279",10071,1952111,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,655,NA,917,57,0.13733024631977,125.931835875229,521101,0,0,0,NA,NA,NA,0
"280",10071,1952112,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,632,NA,917,58,0.13733024631977,125.931835875229,521102,0,0,0,NA,NA,NA,0
"281",10071,1952121,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,630,NA,917,59,0.13733024631977,125.931835875229,521201,0,0,0,NA,NA,NA,0
"282",10071,1952122,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,717,NA,917,60,0.13733024631977,125.931835875229,521202,0,0,0,NA,NA,NA,0
"283",10071,1953011,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",1,0,0,854,652,NA,917,61,0.13733024631977,125.931835875229,530101,0,0,0,NA,NA,NA,0
"284",10071,1953012,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,854,636,NA,917,62,0.13733024631977,125.931835875229,530102,0,0,0,NA,NA,NA,0
"285",10071,1953021,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,887,586,NA,917,63,0.13733024631977,125.931835875229,530201,0,0,0,NA,NA,NA,0
"286",10071,1953022,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,887,553,NA,917,64,0.13733024631977,125.931835875229,530202,0,0,0,NA,NA,NA,0
"287",10071,1953031,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,887,569,NA,917,65,0.13733024631977,125.931835875229,530301,0,0,0,NA,NA,NA,0
"288",10071,1953032,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,887,797,NA,917,66,0.13733024631977,125.931835875229,530302,0,0,0,NA,NA,NA,0
"289",10071,1953041,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,887,824,NA,917,67,0.13733024631977,125.931835875229,530401,0,0,0,NA,NA,NA,0
"290",10071,1953042,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,68,0.13733024631977,125.931835875229,530402,0,0,0,NA,NA,NA,0
"291",10071,1953051,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,887,842,NA,917,69,0.13733024631977,125.931835875229,530501,0,0,0,NA,NA,NA,0
"292",10071,1953052,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,70,0.13733024631977,125.931835875229,530502,0,0,0,NA,NA,NA,0
"293",10071,1953061,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,71,0.13733024631977,125.931835875229,530601,0,0,0,NA,NA,NA,0
"294",10071,1953062,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,72,0.13733024631977,125.931835875229,530602,0,0,0,NA,NA,NA,0
"295",10071,1953071,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,73,0.13733024631977,125.931835875229,530701,0,0,0,NA,NA,NA,0
"296",10071,1953072,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,74,0.13733024631977,125.931835875229,530702,0,0,0,NA,NA,NA,0
"329",10072,1951111,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",5,3,0,894,981,NA,917,33,0.13733024631977,125.931835875229,511101,0.00379234070596074,0.379234070596074,0,NA,NA,NA,0
"330",10072,1951112,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,894,844,NA,917,34,0.13733024631977,125.931835875229,511102,0,0,0,NA,NA,NA,0
"331",10072,1951121,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",3,0,0,NA,NA,NA,917,35,0.13733024631977,125.931835875229,511201,0,0,0,NA,NA,NA,0
"332",10072,1951122,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,36,0.13733024631977,125.931835875229,511202,0,0,0,NA,NA,NA,0
"333",10072,1952011,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,894,884,NA,917,37,0.13733024631977,125.931835875229,520101,0,0,0,NA,NA,NA,0
"334",10072,1952012,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,890,918,NA,917,38,0.13733024631977,125.931835875229,520102,0,0,0,NA,NA,NA,0
"335",10072,1952021,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,890,928,NA,917,39,0.13733024631977,125.931835875229,520201,0,0,0,NA,NA,NA,0
"336",10072,1952022,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,40,0.13733024631977,125.931835875229,520202,0,0,0,NA,NA,NA,0
"337",10072,1952031,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,41,0.13733024631977,125.931835875229,520301,0,0,0,NA,NA,NA,0
"338",10072,1952032,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,801,NA,917,42,0.13733024631977,125.931835875229,520302,0,0,0,NA,NA,NA,0
"339",10072,1952041,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,762,NA,917,43,0.13733024631977,125.931835875229,520401,0,0,0,NA,NA,NA,0
"340",10072,1952042,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,712,NA,917,44,0.13733024631977,125.931835875229,520402,0,0,0,NA,NA,NA,0
"341",10072,1952051,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,719,NA,917,45,0.13733024631977,125.931835875229,520501,0,0,0,NA,NA,NA,0
"342",10072,1952052,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,764,NA,917,46,0.13733024631977,125.931835875229,520502,0,0,0,NA,NA,NA,0
"343",10072,1952061,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,751,NA,917,47,0.13733024631977,125.931835875229,520601,0,0,0,NA,NA,NA,0
"344",10072,1952062,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,720,NA,917,48,0.13733024631977,125.931835875229,520602,0,0,0,NA,NA,NA,0
"345",10072,1952071,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,731,NA,917,49,0.13733024631977,125.931835875229,520701,0,0,0,NA,NA,NA,0
"346",10072,1952072,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,680,NA,917,50,0.13733024631977,125.931835875229,520702,0,0,0,NA,NA,NA,0
"347",10072,1952081,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,687,NA,917,51,0.13733024631977,125.931835875229,520801,0,0,0,NA,NA,NA,0
"348",10072,1952082,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,721,NA,917,52,0.13733024631977,125.931835875229,520802,0,0,0,NA,NA,NA,0
"349",10072,1952091,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,770,NA,917,53,0.13733024631977,125.931835875229,520901,0,0,0,NA,NA,NA,0
"350",10072,1952092,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,54,0.13733024631977,125.931835875229,520902,0,0,0,NA,NA,NA,0
"351",10072,1952101,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,800,NA,917,55,0.13733024631977,125.931835875229,521001,0,0,0,NA,NA,NA,0
"352",10072,1952102,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,775,NA,917,56,0.13733024631977,125.931835875229,521002,0,0,0,NA,NA,NA,0
"353",10072,1952111,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,699,NA,917,57,0.13733024631977,125.931835875229,521101,0,0,0,NA,NA,NA,0
"354",10072,1952112,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,645,NA,917,58,0.13733024631977,125.931835875229,521102,0,0,0,NA,NA,NA,0
"355",10072,1952121,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,636,NA,917,59,0.13733024631977,125.931835875229,521201,0,0,0,NA,NA,NA,0
"356",10072,1952122,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,693,NA,917,60,0.13733024631977,125.931835875229,521202,0,0,0,NA,NA,NA,0
"357",10072,1953011,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,620,NA,917,61,0.13733024631977,125.931835875229,530101,0,0,0,NA,NA,NA,0
"358",10072,1953012,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,854,592,NA,917,62,0.13733024631977,125.931835875229,530102,0,0,0,NA,NA,NA,0
"359",10072,1953021,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,887,553,NA,917,63,0.13733024631977,125.931835875229,530201,0,0,0,NA,NA,NA,0
"360",10072,1953022,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,887,497,NA,917,64,0.13733024631977,125.931835875229,530202,0,0,0,NA,NA,NA,0
"361",10072,1953031,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,887,699,NA,917,65,0.13733024631977,125.931835875229,530301,0,0,0,NA,NA,NA,0
"362",10072,1953032,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,887,818,NA,917,66,0.13733024631977,125.931835875229,530302,0,0,0,NA,NA,NA,0
"363",10072,1953041,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,887,856,NA,917,67,0.13733024631977,125.931835875229,530401,0,0,0,NA,NA,NA,0
"364",10072,1953042,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,68,0.13733024631977,125.931835875229,530402,0,0,0,NA,NA,NA,0
"365",10072,1953051,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,887,846,NA,917,69,0.13733024631977,125.931835875229,530501,0,0,0,NA,NA,NA,0
"366",10072,1953052,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,70,0.13733024631977,125.931835875229,530502,0,0,0,NA,NA,NA,0
"367",10072,1953061,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,71,0.13733024631977,125.931835875229,530601,0,0,0,NA,NA,NA,0
"368",10072,1953062,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,72,0.13733024631977,125.931835875229,530602,0,0,0,NA,NA,NA,0
"369",10072,1953071,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,73,0.13733024631977,125.931835875229,530701,0,0,0,NA,NA,NA,0
"370",10072,1953072,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,74,0.13733024631977,125.931835875229,530702,0,0,0,NA,NA,NA,0
"403",10073,1951111,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",5,5,0,894,956,NA,917,33,0.13733024631977,125.931835875229,511101,0.0063205678432679,0.63205678432679,0,NA,NA,NA,0
"404",10073,1951112,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",2,2,0,894,841,NA,917,34,0.13733024631977,125.931835875229,511102,0.00252822713730716,0.252822713730716,0,NA,NA,NA,0
"405",10073,1951121,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,35,0.13733024631977,125.931835875229,511201,0,0,0,NA,NA,NA,0
"406",10073,1951122,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,36,0.13733024631977,125.931835875229,511202,0,0,0,NA,NA,NA,0
"407",10073,1952011,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,894,895,NA,917,37,0.13733024631977,125.931835875229,520101,0,0,0,NA,NA,NA,0
"408",10073,1952012,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,890,907,NA,917,38,0.13733024631977,125.931835875229,520102,0,0,0,NA,NA,NA,0
"409",10073,1952021,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,890,906,NA,917,39,0.13733024631977,125.931835875229,520201,0,0,0,NA,NA,NA,0
"410",10073,1952022,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,40,0.13733024631977,125.931835875229,520202,0,0,0,NA,NA,NA,0
"411",10073,1952031,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,41,0.13733024631977,125.931835875229,520301,0,0,0,NA,NA,NA,0
"412",10073,1952032,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,758,NA,917,42,0.13733024631977,125.931835875229,520302,0,0,0,NA,NA,NA,0
"413",10073,1952041,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,765,NA,917,43,0.13733024631977,125.931835875229,520401,0,0,0,NA,NA,NA,0
"414",10073,1952042,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,690,NA,917,44,0.13733024631977,125.931835875229,520402,0,0,0,NA,NA,NA,0
"415",10073,1952051,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,663,NA,917,45,0.13733024631977,125.931835875229,520501,0,0,0,NA,NA,NA,0
"416",10073,1952052,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,767,NA,917,46,0.13733024631977,125.931835875229,520502,0,0,0,NA,NA,NA,0
"417",10073,1952061,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,765,NA,917,47,0.13733024631977,125.931835875229,520601,0,0,0,NA,NA,NA,0
"418",10073,1952062,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,736,NA,917,48,0.13733024631977,125.931835875229,520602,0,0,0,NA,NA,NA,0
"419",10073,1952071,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,737,NA,917,49,0.13733024631977,125.931835875229,520701,0,0,0,NA,NA,NA,0
"420",10073,1952072,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,708,NA,917,50,0.13733024631977,125.931835875229,520702,0,0,0,NA,NA,NA,0
"421",10073,1952081,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,702,NA,917,51,0.13733024631977,125.931835875229,520801,0,0,0,NA,NA,NA,0
"422",10073,1952082,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,737,NA,917,52,0.13733024631977,125.931835875229,520802,0,0,0,NA,NA,NA,0
"423",10073,1952091,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,789,NA,917,53,0.13733024631977,125.931835875229,520901,0,0,0,NA,NA,NA,0
"424",10073,1952092,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,54,0.13733024631977,125.931835875229,520902,0,0,0,NA,NA,NA,0
"425",10073,1952101,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,798,NA,917,55,0.13733024631977,125.931835875229,521001,0,0,0,NA,NA,NA,0
"426",10073,1952102,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,767,NA,917,56,0.13733024631977,125.931835875229,521002,0,0,0,NA,NA,NA,0
"427",10073,1952111,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,659,NA,917,57,0.13733024631977,125.931835875229,521101,0,0,0,NA,NA,NA,0
"428",10073,1952112,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,649,NA,917,58,0.13733024631977,125.931835875229,521102,0,0,0,NA,NA,NA,0
"429",10073,1952121,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,638,NA,917,59,0.13733024631977,125.931835875229,521201,0,0,0,NA,NA,NA,0
"430",10073,1952122,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,647,NA,917,60,0.13733024631977,125.931835875229,521202,0,0,0,NA,NA,NA,0
"431",10073,1953011,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,854,553,NA,917,61,0.13733024631977,125.931835875229,530101,0,0,0,NA,NA,NA,0
"432",10073,1953012,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",1,0,0,854,536,NA,917,62,0.13733024631977,125.931835875229,530102,0,0,0,NA,NA,NA,0
"433",10073,1953021,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,887,607,NA,917,63,0.13733024631977,125.931835875229,530201,0,0,0,NA,NA,NA,0
"434",10073,1953022,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,887,558,NA,917,64,0.13733024631977,125.931835875229,530202,0,0,0,NA,NA,NA,0
"435",10073,1953031,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,887,736,NA,917,65,0.13733024631977,125.931835875229,530301,0,0,0,NA,NA,NA,0
"436",10073,1953032,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,887,824,NA,917,66,0.13733024631977,125.931835875229,530302,0,0,0,NA,NA,NA,0
"437",10073,1953041,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,887,860,NA,917,67,0.13733024631977,125.931835875229,530401,0,0,0,NA,NA,NA,0
"438",10073,1953042,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,68,0.13733024631977,125.931835875229,530402,0,0,0,NA,NA,NA,0
"439",10073,1953051,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,887,862,NA,917,69,0.13733024631977,125.931835875229,530501,0,0,0,NA,NA,NA,0
"440",10073,1953052,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,70,0.13733024631977,125.931835875229,530502,0,0,0,NA,NA,NA,0
"441",10073,1953061,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,71,0.13733024631977,125.931835875229,530601,0,0,0,NA,NA,NA,0
"442",10073,1953062,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,72,0.13733024631977,125.931835875229,530602,0,0,0,NA,NA,NA,0
"443",10073,1953071,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,73,0.13733024631977,125.931835875229,530701,0,0,0,NA,NA,NA,0
"444",10073,1953072,"1ST CAVALRY DIVISION, 7TH CAVALRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,74,0.13733024631977,125.931835875229,530702,0,0,0,NA,NA,NA,0
"477",10081,1951111,"1ST CAVALRY DIVISION, 8TH CAVALRY REGIMENT, 1ST BATTALION",1,1,0,894,1029,NA,917,33,0.13733024631977,125.931835875229,511101,0.00126411356865358,0.126411356865358,0,NA,NA,NA,0
"478",10081,1951112,"1ST CAVALRY DIVISION, 8TH CAVALRY REGIMENT, 1ST BATTALION",2,1,0,894,967,NA,917,34,0.13733024631977,125.931835875229,511102,0.00126411356865358,0.126411356865358,0,NA,NA,NA,0
"479",10081,1951121,"1ST CAVALRY DIVISION, 8TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,35,0.13733024631977,125.931835875229,511201,0,0,0,NA,NA,NA,0
"480",10081,1951122,"1ST CAVALRY DIVISION, 8TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,NA,NA,NA,917,36,0.13733024631977,125.931835875229,511202,0,0,0,NA,NA,NA,0
"481",10081,1952011,"1ST CAVALRY DIVISION, 8TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,894,870,NA,917,37,0.13733024631977,125.931835875229,520101,0,0,0,NA,NA,NA,0
"482",10081,1952012,"1ST CAVALRY DIVISION, 8TH CAVALRY REGIMENT, 1ST BATTALION",0,0,0,890,853,NA,917,38,0.13733024631977,125.931835875229,520102,0,0,0,NA,NA,NA,0
