"country","year","Fvar5","var5","market","lgdppc","gdpgrowt","tradeofg","overallb","generalg","regime","d2","d3"
"Fiji",1986,0.96073579788208,0.620342254638672,21.3667411804199,7.88983392715454,7.74093580245972,81.1772766113281,-4.83025312423706,17.3169059753418,19,1,0
"Fiji",1987,2.88221669197083,0.96073579788208,21.3834171295166,7.8935718536377,-6.60952615737915,86.7208709716797,-5.00813007354736,17.2764225006104,7,1,0
"Fiji",1988,0.637635707855225,2.88221669197083,21.4504852294922,7.96554565429688,0.954727411270142,105.415618896484,-0.748740553855896,14.4206552505493,7,1,0
"Fiji",1989,6.66223955154419,0.637635707855225,21.5780029296875,8.08332824707031,13.5448446273804,119.290702819824,-2.94626545906067,15.9054269790649,7,1,0
"Fiji",1990,0.352625012397766,6.66223955154419,21.6377029418945,8.12858486175537,2.60075235366821,129.633255004883,-2.27334952354431,16.6259174346924,14,0,1
"Fiji",1991,6.64862489700317,0.352625012397766,21.6513729095459,8.12858486175537,-0.298523098230362,116.314338684082,-2.32628679275513,17.233455657959,14,0,1
"Fiji",1992,5.53591203689575,6.64862489700317,21.7060070037842,8.16621589660645,4.89572954177856,109.820663452148,-0.996584117412567,18.2749786376953,14,0,1
"Fiji",1993,3.70692992210388,5.53591203689575,21.7827892303467,8.22684097290039,2.20341539382935,114.606300354004,-4.86614179611206,20.2362213134766,14,0,1
"Fiji",1994,3.55902147293091,3.70692992210388,21.8372440338135,8.26616477966309,3.90024018287659,117.066764831543,-7.40210056304932,18.7546882629395,14,0,1
"Fiji",1995,0.462108194828033,3.55902147293091,21.8869285583496,8.30152130126953,1.4006130695343,115.122718811035,-3.37411689758301,20.0276737213135,14,0,1
"Fiji",1996,0.571196854114532,0.462108194828033,21.9202213287354,8.3236083984375,3.39968371391296,118.397178649902,-4.94086027145386,16.1995964050293,14,0,1
"Finland",1975,0.192101716995239,0.243416920304298,23.9508686065674,8.58485221862793,1.15311360359192,53.9680595397949,-2.24378228187561,17.0440235137939,20,0,0
"Finland",1976,0.150651201605797,0.192101716995239,23.9591960906982,8.59044361114502,-0.424385517835617,52.6045112609863,-0.0274339020252228,18.0197887420654,20,0,0
"Finland",1977,0.0977969691157341,0.150651201605797,23.997200012207,8.62515068054199,0.2450160831213,55.7789115905762,-1.50764322280884,18.4643516540527,20,0,0
"Finland",1978,0.0647724121809006,0.0977969691157341,24.0980262756348,8.72420692443848,2.09331512451172,56.5236930847168,-1.85889279842377,18.2312068939209,20,0,0
"Finland",1979,0.054476372897625,0.0647724121809006,24.2807121276855,8.90381526947021,6.95791387557983,61.9112091064453,-2.47961330413818,17.7674427032471,20,0,0
"Finland",1980,0.198467835783958,0.054476372897625,24.441593170166,9.06184005737305,5.33252620697021,67.1479187011719,-2.1705961227417,17.9709053039551,20,1,0
"Finland",1981,0.00180197705049068,0.198467835783958,24.5190029144287,9.1345386505127,1.86319851875305,65.3590850830078,-0.908335626125336,18.5438022613525,20,1,0
"Finland",1982,0.173231482505798,0.00180197705049068,24.5622692108154,9.17263889312744,3.24722218513489,61.4007415771484,-2.08140897750854,18.8188953399658,20,1,0
"Finland",1983,0.268706470727921,0.173231482505798,24.5957183837891,9.20028972625732,2.70313620567322,60.4167060852051,-2.93254590034485,19.3113594055176,20,1,0
"Finland",1984,0.210277080535889,0.268706470727921,24.6706638336182,9.26955223083496,3.0164270401001,59.201831817627,-1.02134954929352,19.3179836273193,20,1,0
"Finland",1985,0.496488630771637,0.210277080535889,24.7580871582031,9.352707862854,3.36691570281982,58.0991363525391,-0.814768373966217,20.1934127807617,20,1,0
"Finland",1986,0.300792068243027,0.496488630771637,24.8596324920654,9.45093059539795,2.37199091911316,52.2634201049805,0.110987789928913,20.5211925506592,20,1,0
"Finland",1987,0.512082397937775,0.300792068243027,24.9849300384521,9.57359409332275,4.10003471374512,51.1362190246582,-1.72933006286621,20.6914749145508,20,1,0
"Finland",1988,0.431921899318695,0.512082397937775,25.0906295776367,9.67533111572266,4.90453147888184,50.3328056335449,0.403830170631409,20.0761623382568,20,1,0
"Finland",1989,0.602477073669434,0.431921899318695,25.1469612121582,9.72972965240479,5.66822290420532,49.8355293273926,1.80842626094818,19.7165088653564,20,1,0
"Finland",1990,-0.191876217722893,0.602477073669434,25.1589870452881,9.73684215545654,0.0128064826130867,47.6161689758301,0.183342069387436,21.0571765899658,20,0,1
"Finland",1991,0.37239882349968,-0.191876217722893,25.1138038635254,9.68595314025879,-7.06575107574463,45.1671333312988,-6.94606304168701,24.185525894165,20,0,1
"Finland",1992,1.02254223823547,0.37239882349968,25.1210346221924,9.68781566619873,-3.55064916610718,52.4667701721191,-14.7544555664062,24.8444786071777,20,0,1
"Finland",1993,1.52902090549469,1.02254223823547,25.1318645477295,9.69400024414062,-1.17574989795685,60.7151412963867,-13.3819236755371,23.2567806243896,20,0,1
"Finland",1994,0.829182505607605,1.52902090549469,25.1962547302246,9.75382709503174,4.54890918731689,65.0838012695312,-11.5033111572266,22.309741973877,20,0,1
"Finland",1995,0.890361547470093,0.829182505607605,25.2726440429688,9.82606601715088,5.05928707122803,66.9843215942383,-9.74770069122314,21.7863349914551,20,0,1
"Finland",1996,1.77620828151703,0.890361547470093,25.3148155212402,9.86526679992676,3.2806236743927,67.3588485717773,-6.33898496627808,21.9404010772705,20,0,1
"France",1975,0.276053905487061,0.456812351942062,26.4956569671631,8.71604442596436,-0.2784124314785,36.9275093078613,-2.57513523101807,16.5841445922852,18,0,0
"France",1976,0.484981596469879,0.276053905487061,26.5500202178955,8.76561450958252,4.24379110336304,39.8923721313477,-1.00555515289307,16.9216117858887,18,0,0
"France",1977,0.511044204235077,0.484981596469879,26.6173248291016,8.82907962799072,3.21750473976135,40.8498649597168,-1.16278874874115,17.1828365325928,18,0,0
"France",1978,0.44382581114769,0.511044204235077,26.7302989959717,8.93721866607666,3.35014963150024,39.4885292053223,-1.35618793964386,17.5793132781982,18,0,0
"France",1979,0.493950605392456,0.44382581114769,26.8775329589844,9.08023166656494,3.24148559570312,41.8790512084961,-1.49127566814423,17.5991897583008,18,0,0
"France",1980,0.424085378646851,0.493950605392456,27.0020885467529,9.20028972625732,1.62429428100586,44.2693138122559,-0.0712175816297531,18.1346321105957,18,1,0
"France",1981,0.287332832813263,0.424085378646851,27.0725879669189,9.2648286819458,1.17626523971558,46.1019401550293,-2.31293940544128,18.8014163970947,18,1,0
"France",1982,0.328262597322464,0.287332832813263,27.1090755462646,9.29559993743896,2.54577779769897,45.5013046264648,-3.36181139945984,19.3407306671143,18,1,0
"France",1983,0.48043766617775,0.328262597322464,27.1228008270264,9.30474090576172,0.694737374782562,45.1278381347656,-3.51179480552673,19.5216369628906,18,1,0
"France",1984,0.496177643537521,0.48043766617775,27.1813640594482,9.35962200164795,1.31428277492523,47.646427154541,-2.6662609577179,19.5854415893555,18,1,0
"France",1985,0.444843888282776,0.496177643537521,27.254243850708,9.42867279052734,1.88109242916107,47.1591796875,-2.71693849563599,19.3678150177002,18,1,0
"France",1986,0.578890144824982,0.444843888282776,27.3573112487793,9.5273380279541,2.51809310913086,41.3446731567383,-3.35746788978577,18.9278545379639,19,1,0
"France",1987,0.881832420825958,0.578890144824982,27.464786529541,9.6303653717041,2.25059843063354,41.1443748474121,-1.2082667350769,18.8256034851074,19,1,0
"France",1988,1.06726884841919,0.881832420825958,27.5667781829834,9.72794342041016,4.49842739105225,42.5264549255371,-2.34045052528381,18.4548034667969,18,1,0
"France",1989,1.10280084609985,1.06726884841919,27.6096477508545,9.76077079772949,4.2521800994873,45.6864471435547,-1.92542457580566,17.9566955566406,18,1,0
"France",1990,1.26166450977325,1.10280084609985,27.6462345123291,9.792555809021,2.50779104232788,45.1306419372559,-2.09693884849548,17.9804458618164,18,0,1
"France",1991,1.65173983573914,1.26166450977325,27.6819133758545,9.8222770690918,0.780516982078552,45.0475044250488,-1.26323902606964,18.2844715118408,18,0,1
"France",1992,1.66077756881714,1.65173983573914,27.736686706543,9.87148094177246,1.16324615478516,44.0261993408203,-3.9145393371582,18.8647956848145,18,0,1
"France",1993,1.1870436668396,1.66077756881714,27.7457599639893,9.87560272216797,-1.33031594753265,41.8411598205566,-5.68030309677124,19.8231010437012,19,0,1
"France",1994,1.54601049423218,1.1870436668396,27.7937431335449,9.91886901855469,2.82563138008118,43.4012870788574,-5.57536220550537,19.4682178497314,19,0,1
"France",1995,1.42990279197693,1.54601049423218,27.8421249389648,9.96364116668701,2.08348941802979,44.6914291381836,-6.55930995941162,19.2678890228271,18,0,1
"France",1996,1.65492868423462,1.42990279197693,27.8668117523193,9.98460674285889,1.50090098381042,45.3765830993652,-5.25792360305786,19.3953914642334,18,0,1
"Gabon",1975,1.28612518310547,7.73572826385498,21.7158470153809,8.42288208007812,19.1901149749756,97.4264678955078,-7.99524211883545,12.2188577651978,1,0,0
"Gabon",1976,1.24223172664642,1.28612518310547,22.0197696685791,8.69450187683105,35.6253395080566,91.6840515136719,-21.9899883270264,10.5687665939331,1,0,0
"Gabon",1979,0.736114799976349,1.81501710414886,21.8919868469238,8.4763708114624,0.474405288696289,95.8889236450195,-0.542972385883331,12.0850143432617,1,0,0
"Gabon",1980,1.41366922855377,0.736114799976349,21.9946632385254,8.54869174957275,2.55293726921082,96.3503646850586,6.09378433227539,13.227162361145,1,1,0
"Gabon",1981,3.64027714729309,1.41366922855377,22.087230682373,8.60886001586914,5.09532928466797,104.059074401855,0.781324446201324,14.2448787689209,1,1,0
"Gabon",1982,3.29672884941101,3.64027714729309,22.0510139465332,8.54090976715088,-3.09752035140991,101.261672973633,2.95230889320374,15.7120027542114,1,1,0
"Gabon",1983,0.227437093853951,3.29672884941101,22.108491897583,8.56407642364502,5.60824060440063,104.867294311523,-1.26131701469421,17.2018890380859,1,1,0
"Gabon",1984,0.452104359865189,0.227437093853951,22.195592880249,8.61794281005859,7.50890207290649,99.2931518554688,0.199203193187714,18.2752857208252,1,1,0
"Gabon",1985,3.24059462547302,0.452104359865189,22.233097076416,8.62155342102051,-2.33294939994812,119.853385925293,0.0733088999986649,20.4131946563721,1,1,0
"Gabon",1989,1.24321460723877,-0.728544652462006,22.456615447998,8.71275997161865,8.54531002044678,86.9936370849609,-4.80119800567627,14.1744661331177,1,1,0
"Gabon",1991,2.26916313171387,-1.01796543598175,22.6054153442383,8.79936027526855,6.11250352859497,80.534049987793,-1.65004587173462,14.2697811126709,7,0,1
"Gambia, The",1977,1.1640625,0,19.7690582275391,6.4922399520874,3.43964743614197,84.2507476806641,-8.36570358276367,29.2436447143555,18,0,0
"Gambia, The",1978,5.64792490005493,1.1640625,19.9066886901855,6.59304475784302,6.31614542007446,93.5686416625977,-10.0027904510498,31.6685276031494,18,0,0
"Gambia, The",1979,0,5.64792490005493,20.0028057098389,6.65929412841797,-1.32838118076324,98.21533203125,-9.82332324981689,29.0966739654541,18,0,0
"Gambia, The",1980,1.05126559734344,0,20.1689281463623,6.80239486694336,6.27013444900513,106.334053039551,-4.4155216217041,31.2123394012451,18,1,0
"Gambia, The",1981,0,1.05126559734344,20.2640113830566,6.86693334579468,3.3218457698822,110.719367980957,-11.5071887969971,45.9598503112793,17,1,0
"Gambia, The",1982,0,0,20.2631092071533,6.8351845741272,-0.764384329319,103.972503662109,-6.84524393081665,31.9013442993164,17,1,0
"Gambia, The",1990,3.15678119659424,0,20.9490070343018,7.21524000167847,3.55916404724121,131.485412597656,-0.772525310516357,10.6832647323608,18,0,1
"Germany",1992,0.101674251258373,0.134028166532516,28.0501384735107,9.84479808807373,2.20072865486145,47.6028060913086,-2.38387560844421,20.0204639434814,20,0,1
"Germany",1993,0.094376765191555,0.101674251258373,28.0606708526611,9.84903144836426,-1.1829651594162,43.5363655090332,-2.49043822288513,20.0670108795166,20,0,1
"Germany",1994,0.555577158927917,0.094376765191555,28.1075592041016,9.89141464233398,2.71695041656494,44.8557777404785,-1.34757518768311,19.7878723144531,20,0,1
"Germany",1995,-0.113097041845322,0.555577158927917,28.1531314849854,9.93547058105469,1.81069183349609,46.5047950744629,-1.80165314674377,19.8444900512695,20,0,1
"Germany",1996,-0.016431137919426,-0.113097041845322,28.1762886047363,9.9551305770874,1.35046112537384,47.1904525756836,-2.13779449462891,19.8407440185547,20,0,1
"Ghana",1975,-0.661763370037079,2.52303624153137,22.6436042785645,6.53669166564941,-12.4316263198853,37.7834548950195,-7.5903844833374,13.0323677062988,3,0,0
"Ghana",1976,0.60196715593338,-0.661763370037079,22.6206932067871,6.5072774887085,-3.53019118309021,31.7566108703613,-11.2776193618774,12.242959022522,3,0,0
"Ghana",1977,0.264846742153168,0.60196715593338,22.6784915924072,6.53669166564941,2.27410960197449,22.0443592071533,-9.4684419631958,12.6251859664917,3,0,0
"Ghana",1979,0.350938111543655,-0.0696477890014648,22.9291343688965,6.75693225860596,-2.51494455337524,22.3938770294189,-6.37800312042236,10.286301612854,16,0,0
"Ghana",1980,0.386032551527023,0.350938111543655,23.0374774932861,6.84588003158569,0.471698105335236,17.621114730835,-4.21917295455933,11.1640062332153,16,1,0
"Ghana",1981,0.403865784406662,0.386032551527023,23.0613651275635,6.84588003158569,-3.50306963920593,10.0790348052979,-6.48115015029907,8.79024028778076,3,1,0
"Ghana",1982,0.059153001755476,0.403865784406662,23.0002918243408,6.75693225860596,-6.92365264892578,6.32034349441528,-5.60780096054077,6.48112821578979,3,1,0
"Ghana",1983,0.045328039675951,0.059153001755476,22.9684352874756,6.68461179733276,-4.56373119354248,11.5448980331421,-2.68042469024658,5.86128950119019,3,1,0
"Ghana",1984,0.124324478209019,0.045328039675951,23.0914325714111,6.7799220085144,8.64756679534912,18.8146476745605,-1.78998446464539,7.25925016403198,3,1,0
"Ghana",1985,0.0750750452280045,0.124324478209019,23.1957054138184,6.84588003158569,5.09161424636841,24.2438373565674,-2.20931172370911,9.39839363098145,3,1,0
"Ghana",1986,0.0926139429211617,0.0750750452280045,23.3246803283691,6.9373140335083,5.1991662979126,36.7116889953613,0.0584677532315254,11.066948890686,3,1,0
"Ghana",1987,0.0962456092238426,0.0926139429211617,23.4572906494141,7.03878355026245,4.79489278793335,45.8481750488281,0.544101893901825,10.6342897415161,3,1,0
"Ghana",1988,0.285771936178207,0.0962456092238426,23.570011138916,7.11476945877075,5.62816905975342,42.2454986572266,0.372052401304245,9.70798969268799,3,1,0
"Ghana",1989,0.254841834306717,0.285771936178207,23.6212558746338,7.13886690139771,5.0858736038208,41.0858421325684,0.730306088924408,9.84480857849121,3,1,0
"Ghana",1990,0.303049683570862,0.254841834306717,23.6659450531006,7.15461540222168,3.32901120185852,42.728157043457,0.175032019615173,9.31152629852295,3,0,1
"Ghana",1992,2.09509372711182,0.358667463064194,23.8269462585449,7.25134515762329,3.8792028427124,45.9935684204102,-5.15313720703125,12.1075668334961,11,0,1
"Ghana",1993,4.28284311294556,2.09509372711182,23.8958702087402,7.29301786422729,4.96711254119873,56.648811340332,-2.51375079154968,14.4478635787964,11,0,1
"Greece",1976,1.22169160842896,1.11503303050995,24.2774562835693,8.24538421630859,6.35968446731567,35.6682586669922,-3.24562931060791,10.6685914993286,18,0,0
"Greece",1977,1.11833584308624,1.22169160842896,24.3468551635742,8.30152130126953,3.42850589752197,34.5882987976074,-4.06360197067261,11.2994451522827,18,0,0
"Greece",1978,1.31237697601318,1.11833584308624,24.491720199585,8.4316349029541,6.69745635986328,34.6520004272461,-3.54407811164856,11.2846260070801,18,0,0
"Greece",1979,1.38235211372375,1.31237697601318,24.6432342529297,8.57168102264404,3.6903293132782,35.0824317932129,-3.19647121429443,11.5698223114014,18,0,0
"Greece",1980,1.16069281101227,1.38235211372375,24.7690677642822,8.68777942657471,1.75244271755219,38.5904426574707,-4.12605810165405,11.5862970352173,18,1,0
"Greece",1981,0.934262633323669,1.16069281101227,24.8285026550293,8.73713207244873,0.0551187098026276,39.115348815918,-9.01204967498779,12.7254409790039,18,1,0
"Greece",1982,1.03689157962799,0.934262633323669,24.8437423706055,8.74671649932861,0.394697248935699,38.6973266601562,-15.3155117034912,12.9555740356445,18,1,0
"Greece",1983,1.18631684780121,1.03689157962799,24.8546314239502,8.75147438049316,0.401566833257675,40.9749755859375,-4.31624603271484,13.3187484741211,18,1,0
"Greece",1984,1.10415148735046,1.18631684780121,24.9273357391357,8.82025623321533,2.75257563591003,42.3308067321777,-11.5891876220703,13.8154067993164,18,1,0
"Greece",1985,0.987342000007629,1.10415148735046,25.0124244689941,8.90109443664551,3.12109231948853,44.3637962341309,-11.9372882843018,14.4404134750366,18,1,0
"Greece",1986,1.21796953678131,0.987342000007629,25.1068000793457,8.99218463897705,1.62110960483551,43.6802101135254,-9.06577777862549,13.6986246109009,20,1,0
"Greece",1987,1.403284907341,1.21796953678131,25.1873073577881,9.06877708435059,-0.462076008319855,46.1113128662109,-11.0684461593628,13.8226156234741,20,1,0
"Greece",1988,1.12101602554321,1.403284907341,25.2888202667236,9.16743278503418,4.45121431350708,44.2468490600586,-12.5640468597412,14.2977018356323,20,1,0
"Greece",1989,1.2120965719223,1.12101602554321,25.3277854919434,9.20028972625732,3.84560918807983,45.6703567504883,-21.3174018859863,15.1859130859375,20,1,0
"Greece",1990,1.27458941936493,1.2120965719223,25.3399105072021,9.20633220672607,0.0259520020335913,44.8814239501953,-23.2061786651611,15.2705354690552,20,0,1
"Greece",1991,1.16206443309784,1.27458941936493,25.3975791931152,9.25531387329102,3.00672197341919,43.149959564209,-15.0395755767822,14.4043970108032,20,0,1
"Greece",1992,1.05970859527588,1.16206443309784,25.446138381958,9.29651832580566,0.514949321746826,43.4493408203125,-5.89893436431885,13.9288339614868,20,0,1
"Greece",1993,0.994390070438385,1.05970859527588,25.4708213806152,9.31560134887695,0.234377846121788,41.3098945617676,-9.74653244018555,14.4933204650879,20,0,1
"Greece",1994,0.917407393455505,0.994390070438385,25.5128059387207,9.352707862854,2.19404411315918,40.4614143371582,-10.8424978256226,13.8892946243286,20,0,1
"Greece",1995,0.860539376735687,0.917407393455505,25.5605640411377,9.39764976501465,2.03455758094788,40.5570220947266,-9.54485511779785,14.6687479019165,20,0,1
"Guatemala",1975,0.286349177360535,2.19424557685852,22.9304752349854,7.31986474990845,1.94999349117279,45.2563171386719,-0.839024662971497,6.8652458190918,7,0,0
"Guatemala",1976,1.77903473377228,0.286349177360535,23.0139923095703,7.37775897979736,7.38725709915161,49.1558418273926,-2.54850745201111,6.81052827835083,7,0,0
"Guatemala",1977,2.09534478187561,1.77903473377228,23.1241493225098,7.46164035797119,7.80922222137451,50.7125244140625,-0.934038877487183,6.46838808059692,7,0,0
"Guatemala",1978,1.69501352310181,2.09534478187561,23.2529315948486,7.56527519226074,4.99669599533081,48.7381820678711,-1.17204225063324,7.15909481048584,5,0,0
"Guatemala",1979,1.40505409240723,1.69501352310181,23.4140529632568,7.70526266098022,4.71345138549805,47.1996078491211,-2.16034531593323,7.06979990005493,5,0,0
"Guatemala",1980,1.47661924362183,1.40505409240723,23.5600471496582,7.82404613494873,3.75997591018677,47.1054878234863,-3.90013575553894,7.95816564559937,5,1,0
"Guatemala",1981,0.884478628635406,1.47661924362183,23.6258144378662,7.86710548400879,0.64686381816864,40.6912574768066,-6.2201566696167,7.90008735656738,5,1,0
"Guatemala",1982,0.49723756313324,0.884478628635406,23.6014289855957,7.8160138130188,-3.53008890151978,33.4748191833496,-4.78272342681885,7.74348974227905,3,1,0
"Guatemala",1983,0.401267170906067,0.49723756313324,23.5818881988525,7.77064514160156,-2.57209157943726,27.5469608306885,-3.51370167732239,7.60221004486084,3,1,0
"Guinea",1989,0.63873153924942,0.505785763263702,22.7590637207031,7.2225661277771,2.71423625946045,60.8840713500977,-3.48519611358643,11.69029712677,3,1,0
"Guinea",1990,1.29359412193298,0.63873153924942,22.8090305328369,7.24422740936279,3.81030797958374,61.5103454589844,-3.2835259437561,11.9484004974365,3,0,1
"Guinea",1991,0.608862936496735,1.29359412193298,22.8661289215088,7.27239847183228,2.67171454429626,46.1524925231934,-3.3857626914978,9.69686317443848,5,0,1
"Guinea",1992,0.0914908573031425,0.608862936496735,22.9556674957275,7.33302307128906,4.27377462387085,45.0065803527832,-2.82105374336243,11.4043674468994,5,0,1
"Guyana",1975,-5.74333238601685,0.161684215068817,20.6091079711914,7.10660600662231,8.48302459716797,149.785263061523,-6.52631568908691,19.6126308441162,11,0,0
"Guyana",1976,-0.400106698274612,-5.74333238601685,20.6362991333008,7.1228666305542,1.53690922260284,157.081237792969,-27.5591945648193,28.1753368377686,11,0,0
"Guyana",1977,0,-0.400106698274612,20.6479778289795,7.13089895248413,-2.63867688179016,141.975631713867,-11.8609409332275,25.7846546173096,11,0,0
"Guyana",1978,0.113113641738892,0,20.7165374755859,7.19293403625488,-1.80618584156036,126.181274414062,-10.1522445678711,23.3493728637695,10,0,0
"Guyana",1979,0.0994694977998734,0.113113641738892,20.8155555725098,7.28619194030762,-1.8356968164444,129.032501220703,-17.525074005127,26.2423648834229,10,0,0
"Guyana",1980,-0.315591722726822,0.0994694977998734,20.9230308532715,7.38398933410645,1.73388540744781,174.927062988281,-29.1909809112549,24.2042446136475,3,1,0
"Guyana",1981,0.912863075733185,-0.315591722726822,21.0229167938232,7.473069190979,1.49617123603821,161.23356628418,-28.365686416626,29.0544776916504,3,1,0
"Guyana",1982,0.960490465164185,0.912863075733185,20.8928699493408,7.33302307128906,-13.1901330947876,122.863067626953,-61.1410789489746,25.7952976226807,3,1,0
"Guyana",1983,1.0282621383667,0.960490465164185,20.8186073303223,7.25134515762329,-6.79238891601562,110.456405639648,-31.7166213989258,27.1117172241211,3,1,0
"Guyana",1984,0.396923065185547,1.0282621383667,20.8188304901123,7.24422740936279,-5.02874231338501,95.5201416015625,-45.0270576477051,18.0998191833496,3,1,0
"Guyana",1985,0,0.396923065185547,20.8967819213867,7.31322050094604,2.39967584609985,109.969230651855,-42.2461547851562,18.0512828826904,3,1,0
"Haiti",1979,0.889314532279968,1.07200288772583,22.4040641784668,6.92755794525146,7.30120992660522,49.044132232666,-4.0325174331665,9.49794578552246,1,0,0
"Haiti",1980,0.565087139606476,0.889314532279968,22.5854892730713,7.09007692337036,7.57365226745605,52.127513885498,-4.67505836486816,10.075249671936,1,1,0
"Haiti",1982,0.515463888645172,0.478114485740662,22.5933055877686,7.06475925445557,-3.42577791213989,49.6296310424805,-3.18249154090881,11.4276094436646,1,1,0
"Haiti",1983,0.247742787003517,0.515463888645172,22.6075096130371,7.06475925445557,0.759281754493713,45.4455070495605,-0.889788925647736,10.6909675598145,1,1,0
"Haiti",1984,0.243853881955147,0.247742787003517,22.65598487854,7.09007692337036,0.296677201986313,43.988109588623,-1.00968945026398,10.9227046966553,1,1,0
"Haiti",1985,0.214573085308075,0.243853881955147,22.7119693756104,7.13089895248413,0.197199761867523,45.2473373413086,1.20334422588348,11.5457353591919,1,1,0
"Honduras",1975,0.393175065517426,0.622775793075562,21.6162490844727,6.69703435897827,2.13068175315857,70.373664855957,-2.82028460502625,12.3665475845337,9,0,0
"Honduras",1976,0.533093750476837,0.393175065517426,21.727653503418,6.7799220085144,10.5006952285767,71.8842697143555,-2.37388730049133,12.9080114364624,9,0,0
"Hungary",1981,0,0,24.4919700622559,8.306471824646,2.86674475669861,80.0951919555664,-2.83365297317505,10.1476831436157,3,1,0
"Hungary",1982,0,0,24.531229019165,8.34759044647217,2.84109020233154,75.1106033325195,-1.89887380599976,9.93040180206299,3,1,0
"Hungary",1983,0,0,24.545352935791,8.36170864105225,0.722965478897095,78.5703811645508,-0.7139932513237,10.1373653411865,3,1,0
"Hungary",1984,0,0,24.6171073913574,8.43815040588379,2.65804696083069,79.0060043334961,1.60456883907318,9.74269676208496,3,1,0
"Hungary",1985,0,0,24.6691398620605,8.49494743347168,-0.253067165613174,82.3249053955078,-0.977112352848053,10.1148538589478,3,1,0
"Hungary",1986,0,0,24.7635765075684,8.59415435791016,1.53494894504547,80.6932373046875,-2.83798670768738,10.6521854400635,3,1,0
"Hungary",1987,0,0,24.8882331848145,8.72257995605469,4.05122900009155,76.2165603637695,-3.28612089157104,10.3020296096802,3,1,0
"Hungary",1988,0,0,24.9449348449707,8.7841625213623,-0.0652620121836662,70.9635238647461,-0.222166061401367,11.6972513198853,8,1,0
"Hungary",1990,4.37139511108398,0,24.9296360015869,8.77493095397949,-3.49665975570679,59.6769828796387,0.79930579662323,10.6178922653198,20,0,1
"Hungary",1991,3.97058033943176,4.37139511108398,24.8314800262451,8.67931175231934,-11.8920402526855,66.4860687255859,-3.72650575637817,10.5914821624756,20,0,1
"Hungary",1992,6.08572387695312,3.97058033943176,24.8434619903564,8.69282531738281,-3.0641815662384,63.159351348877,-6.58246183395386,11.433705329895,20,0,1
"Hungary",1993,2.75749206542969,6.08572387695312,24.8598670959473,8.71275997161865,-0.576108336448669,61.0207481384277,-5.71265602111816,13.8498229980469,20,0,1
"Hungary",1994,10.1172742843628,2.75749206542969,24.908763885498,8.76561450958252,2.94715452194214,64.3227386474609,-6.66695547103882,12.0763759613037,20,0,1
"Hungary",1995,4.38814353942871,10.1172742843628,24.9507884979248,8.80986309051514,1.48952615261078,75.7910614013672,-3.48590207099915,11.0027675628662,20,0,1
"Hungary",1996,4.54676294326782,4.38814353942871,24.9740428924561,8.83637428283691,1.33971178531647,78.7986450195312,0.121846847236156,10.2061243057251,20,0,1
"Iceland",1976,0.190648511052132,0.27021849155426,21.0003547668457,8.69951438903809,5.95898818969727,67.5459976196289,-2.26123523712158,15.476936340332,20,0,0
"Iceland",1977,0.323280721902847,0.190648511052132,21.1202049255371,8.80986309051514,8.82246780395508,65.5012893676758,-3.9533269405365,15.5898494720459,20,0,0
"Iceland",1978,0.108912281692028,0.323280721902847,21.2584991455078,8.93853187561035,6.01678228378296,68.9028930664062,-2.29653239250183,16.5295867919922,20,0,0
"Iceland",1979,0.661138474941254,0.108912281692028,21.4218521118164,9.09380626678467,4.86067247390747,73.4761810302734,-1.92304813861847,17.0668029785156,20,0,0
"Iceland",1980,1.51478230953217,0.661138474941254,21.5864448547363,9.24956130981445,5.74762916564941,69.7875442504883,-1.19018924236298,16.4562511444092,20,1,0
"Iceland",1981,1.11713683605194,1.51478230953217,21.6870403289795,9.33697319030762,4.25936651229858,69.2215423583984,-0.680477917194366,16.7231407165527,20,1,0
"Iceland",1982,-0.851848721504211,1.11713683605194,21.7198238372803,9.35703468322754,2.15459847450256,67.6948699951172,-2.42054653167725,17.5382881164551,20,1,0
"Iceland",1983,0.487083524465561,-0.851848721504211,21.704948425293,9.32901191711426,-2.15135812759399,76.137580871582,-2.92721843719482,17.6576824188232,20,1,0
"Iceland",1984,0.810247719287872,0.487083524465561,21.7909641265869,9.40672874450684,4.1292142868042,75.8733673095703,-1.8062971830368,16.4913520812988,20,1,0
"Iceland",1985,0.216717764735222,0.810247719287872,21.8777484893799,9.48493766784668,3.29313778877258,80.5940551757812,-3.90325927734375,17.4774055480957,20,1,0
"Iceland",1986,0.0443898066878319,0.216717764735222,22.0160598754883,9.61513900756836,6.27041053771973,73.0949325561523,-4.73865127563477,17.8492622375488,20,1,0
"Iceland",1987,-0.248049929738045,0.0443898066878319,22.1830081939697,9.76995658874512,8.54574203491211,69.649055480957,-2.04568004608154,18.6410427093506,20,1,0
"Iceland",1988,-0.507133722305298,-0.248049929738045,22.2401256561279,9.81137180328369,-0.0895420387387276,64.6113128662109,-3.78016805648804,19.691427230835,20,1,0
"Iceland",1989,0.351876944303513,-0.507133722305298,22.2442569732666,9.80421924591064,0.258315205574036,66.6863403320312,-2.58339047431946,19.5790348052979,20,1,0
"Iceland",1990,0.282360911369324,0.351876944303513,22.2679481506348,9.81956195831299,1.16941845417023,67.0942230224609,-2.45685386657715,19.2065887451172,20,0,1
